provider,postcode,city,Portierungskennung
010023 GmbH,50679,Köln,D088
010023 GmbH,50679,Köln,D090
01049 GmbH,63225,Langen,D033
01049 GmbH,63225,Langen,D388
01051 Telecom GmbH,40547,Düsseldorf,D047
01051 Telecom GmbH,40547,Düsseldorf,D176
01051 Telecom GmbH,40547,Düsseldorf,D286
01051 Telecom GmbH,40547,Düsseldorf,D314
01057 Protel GmbH,41564,Kaarst,D170
01059 GmbH,63225,Langen,D139
01059 GmbH,63225,Langen,D391
01066 GmbH,63225,Langen,D138
01066 GmbH,63225,Langen,D392
01071 Telecom GmbH,40547,Düsseldorf,D134
01071 Telecom GmbH,40547,Düsseldorf,D195
01071 Telecom GmbH,40547,Düsseldorf,D319
01071 Telecom GmbH,40547,Düsseldorf,D320
01072 GmbH,63225,Langen,D383
01072 GmbH,63225,Langen,D384
01073 GmbH,63225,Langen,D254
01073 GmbH,63225,Langen,D385
01081 Telecom GmbH,40547,Düsseldorf,D129
01081 Telecom GmbH,40547,Düsseldorf,D148
01081 Telecom GmbH,40547,Düsseldorf,D185
01081 Telecom GmbH,40547,Düsseldorf,D315
01081 Telecom GmbH,40547,Düsseldorf,D316
01085 GmbH,63225,Langen,D210
01085 GmbH,63225,Langen,D390
1&1 Telecom GmbH,56410,Montabaur,D201
1&1 Versatel Deutschland GmbH,40468,Düsseldorf,D011
1&1 Versatel Deutschland GmbH,40468,Düsseldorf,D093
11 88 0 Internet Services AG,45145,Essen,D232
11 88 0 Internet Services AG,45145,Essen,D233
11 88 0 Solutions AG,45128,Essen,D034
11 88 0 Solutions AG,45128,Essen,D229
1N Telecom GmbH,40549,Düsseldorf,D417
2provide GmbH,24145,Kiel,D454
3U Telecom GmbH,35039,Marburg,D107
42com Telecommunication GmbH,10243,Berlin,D434
ACARA Telecom GmbH,35039,Marburg,D284
Aleando GmbH,49624,Löningen,D301
Alnitak GmbH,10117,Berlin,D242
AlphaCron Datensysteme,99192,Apfelstädt,D431
argon networks UG,40219,Düsseldorf,D306
AS-Infodienste GmbH,45478,Mülheim an der Ruhr,D212
autphone GmbH,94544,Hofkirchen,D430
Belgacom International Carrier Services SA,60329,Frankfurt am Main,D403
BITel Gesellschaft für Telekommunikation mbH,33330,Gütersloh,D035
BITel Gesellschaft für Telekommunikation mbH,33330,Gütersloh,D353
bn:t Blatzheim Networks Telecom GmbH,53177,Bonn,D168
bn:t Blatzheim Networks Telecom GmbH,53177,Bonn,D289
Brandl Services GmbH,92353,Pavelsbach,D433
Breitbandkabelgesellschaft mbH,16816,Neuruppin,D053
Broadnet Services GmbH,50829,Köln,D137
BT (Germany) GmbH & Co. OHG,80339,München,D012
BT (Germany) GmbH & Co. OHG,80339,München,D292
Bundesnetzagentur,,,D999
CALLAX Holding GmbH,40789,Monheim am Rhein,D131
CALLAX Holding GmbH,40789,Monheim am Rhein,D342
Callax Telecom Services GmbH,41564,Kaarst,D051
Callax Telecom Services GmbH,41564,Kaarst,D135
Callax Telecom Services GmbH,41564,Kaarst,D145
Callax Telecom Services GmbH,41564,Kaarst,D164
Callax Telecom Services GmbH,41564,Kaarst,D166
Callax Telecom Services GmbH,41564,Kaarst,D172
Callax Telecom Services GmbH,41564,Kaarst,D173
Callax Telecom Services GmbH,41564,Kaarst,D175
Callax Telecom Services GmbH,41564,Kaarst,D179
Callax Telecom Services GmbH,41564,Kaarst,D181
Callax Telecom Services GmbH,41564,Kaarst,D198
Callax Telecom Services GmbH,41564,Kaarst,D343
Callax Telecom Services GmbH,41564,Kaarst,D344
Callax Telecom Services GmbH,41564,Kaarst,D345
Callax Telecom Services GmbH,41564,Kaarst,D346
Callax Telecom Services GmbH,41564,Kaarst,D347
Callax Telecom Services GmbH,41564,Kaarst,D348
Callax Telecom Services GmbH,41564,Kaarst,D349
Callax Telecom Services GmbH,41564,Kaarst,D350
Callax Telecom Services GmbH,41564,Kaarst,D351
Callax Telecom Services GmbH,41564,Kaarst,D352
CarDeluxe GmbH & Co. KG,32425,Minden,D339
Carrier 1 International AG,8001,Zürich (Schweiz),D058
CARRIER-SERVICES.de GmbH,10117,Berlin,D322
CBC Cologne Business Center GmbH,50679,Köln,D199
CBC Cologne Business Center GmbH,50679,Köln,D247
ccn corporate communication networks GmbH,81373,München,D159
Colt Technology Services GmbH,60322,Frankfurt am Main,D017
Colt Technology Services GmbH,60322,Frankfurt am Main,D241
COMBILE GmbH Mobile System Builders,75180,Pforzheim,D381
CPC Cologne Project Center GmbH GmbH,50679,Köln,D122
CPC Cologne Project Center GmbH GmbH,50679,Köln,D230
D & T Internet GmbH,51143,Köln,D401
DATA CMR GmbH & Co. KG,74206,Bad Wimpfen,D074
Data Networks Communication and Consulting GmbH,96450,Coburg,D408
Daten- und Telekommunikations-GmbH Dessau,06844,Dessau,D081
Deutsche Glasfaser Wholesale GmbH,46325,Borken,D423
Deutsche Telefon Standard AG,55116,Mainz,D114
DIABOLOCOM GmbH,c/o Pramex International GmbH,60322 Frankfurt	D436
DIDWW Ireland Limited,50969,Köln,D453
Discount Telecom S&V GmbH,35039,Marburg,D183
DNS:Net Internet Service GmbH,16321,Bernau bei Berlin,D167
DOKOM Gesellschaft für Telekommunikation mbH,44269,Dortmund,D032
DOKOM Gesellschaft für Telekommunikation mbH,44269,Dortmund,D182
Dolphin IT-Systeme e.K.,42499,Hückeswagen,D378
Drillisch Netz AG,40468,Düsseldorf,D409
Dritte Hansestar GmbH,22587,Hamburg,D251
dtms GmbH,55118,Mainz,D020
dtms GmbH,55118,Mainz,D073
dtms GmbH,55118,Mainz,D282
dtms GmbH,55118,Mainz,D407
dus.net GmbH,40599,Düsseldorf,D163
economore GmbH & Co. KG,33178,Berlin,D190
eco Service GmbH,50825,Köln,D204
ecotel communication ag,40549,Düsseldorf,D323
Enghouse Networks (Germany) GmbH,52353,Düren,D231
ENTEGA Medianet GmbH,64293,Darmstadt,D072
ENTEGA Medianet GmbH,64293,Darmstadt,D287
envia TEL GmbH,04416,Markkleeberg,D046
envia TEL GmbH,04416,Markkleeberg,D057
envito GmbH & Co. KG,47059,Duisburg,D141
EPCAN GmbH,48691,Vreden,D288
Equada GmbH,63755,Alzenau,D240
eSTART Telecom GmbH,63225,Langen,D386
eSTART Telecom GmbH,63225,Langen,D387
EWE TEL GmbH,26133,Oldenburg,D013
EWE TEL GmbH,26133,Oldenburg,D031
EWE TEL GmbH,26133,Oldenburg,D048
EWE TEL GmbH,26133,Oldenburg,D085
EWE TEL GmbH,26133,Oldenburg,D089
EXACOR GmbH,35039,Marburg,D118
First Communication GmbH,60528,Frankfurt am Main,D070
First Communication GmbH,60528,Frankfurt am Main,D274
FirstMark Communications Deutschland GmbH,30177,Hannover,D105
First Telecom GmbH,60528,Frankfurt am Main,D143
First Telecom GmbH,60528,Frankfurt am Main,D273
Fonfriends Telecom GmbH,20537,Hamburg,D211
FPS InformationsSysteme GmbH,97508,Grettstadt,D275
Freikom Stefan Frech & Thorsten Reimer GbR,25813,Schwesing,D279
Frings IT Online GmbH,40721,Hilden,D373
Frings IT Online GmbH,40721,Hilden,D374
GDV Dienstleistungsgesellschaft GmbH & Co. KG,20095,Hamburg,D299
G-FIT Gesellschaft für innovative Telekommunikationsdienste mbH & Co. KG,93055,Regensburg,D270
GGEW net GmbH,64625,Bensheim,D427
Gossip GmbH,47803,Krefeld,D245
goetel GmbH,37079,Göttingen,D098
goetel GmbH,37079,Göttingen,D400
HDone GmbH,89520,Heidenheim,D442
HeLi NET Telekommunikation GmbH & Co. KG,59067,Hamm,D023
HeLi NET Telekommunikation GmbH & Co. KG,59067,Hamm,D365
Herzo Media GmbH & Co.KG,91074,Herzogenaurach,D276
HFO Telecom Vertriebs GmbH,95145,Oberkotzau,D117
HLkomm Telekommunikations GmbH,04107,Leipzig,D045
HLkomm Telekommunikations GmbH,04107,Leipzig,D267
htp GmbH,30539,Hannover,D050
htp GmbH,30539,Hannover,D321
IKTel UG,45357,Essen,D244
Ilm-Provider UG (haftungsbeschränkt),98693,Martinroda,D280
inexio Informationstechnologie und Telekommunikation GmbH,66740,Saarlouis,D202
inexio Informationstechnologie und Telekommunikation GmbH,66740,Saarlouis,D263
init.voice GmbH,14806,Bad Belzig,D443
Inocom GmbH,48599,Gronau,D188
inopla GmbH,40589,Düsseldorf,D113
IN-telegence GmbH ,50825,Köln,D025
IN-telegence GmbH ,50825,Köln,D222
interactive digital media GmbH,23562,Lübeck,D311
Intersaar GmbH,66115,Saarbrücken,D432
ITS AG,63773,Goldbach,D336
just digits GmbH,69126,Heidelberg,D262
Kabelfernsehen München,85774,Unterföhring,D157
KADSOFT Computer GmbH Freital Kommunikation-Automation-Datentechnik,01705,Freital,D259
Lebara Limited,UK-E14 2BE,London (United Kongdom),D456
D456EVAG Telekom GmbH,56073,Koblenz,D446
Leonet AG,94244,Teisnach,D153
Linea Service GmbH,32584,Löhne,D354
LineCall Telecom GmbH,35039,Marburg,D206
Local Exchange Global Operation Services (LEGOS),65933,Frankfurt am Main,D421
Lycamobile Europe Ltd.,40470,Düsseldorf,D249
Macrogate IP Systems GmbH,60487,Frankfurt am Main,D439
Maestro Telecom GmbH,40547,Düsseldorf,D130
Maestro Telecom GmbH,40547,Düsseldorf,D147
Maestro Telecom GmbH,40547,Düsseldorf,D317
Maestro Telecom GmbH,40547,Düsseldorf,D318
Mango Office GmbH,10117,Berlin,D356
Marco Bungalski GmbH,27283,Verden,D296
Marco Bungalski GmbH,27283,Verden,D420
Matelso GmbH,70174,Stuttgart,D358
MCN Telekommunikacios Szolgaltato Kortlatolt Felelösegü Tarsasag,60314,Frankfurt am Main,D340
MDCC Magdeburg City-Com GmbH,39104,Magdeburg,D115
Median Telecom GmbH,58452,Witten,D075
meetyoo conferencing GmbH,10117,Berlin,D216
meetyoo conferencing GmbH,10117,Berlin,D395
Mega Communications GmbH,60326,Frankfurt am Main,D086
MEGA MOBILES GmbH,60326,Frankfurt am Main,D239
MiSaxNet GmbH,04736,Waldheim,D419
M.I.T. Media Info Transfer GmbH,22761,Hamburg,D312
MK Netzdienste GmbH & Co. KG,32423,Minden,D178
MK Netzdienste GmbH & Co. KG,32423,Minden,D268
M-net Telekommunikations GmbH,80807,München,D007
M-net Telekommunikations GmbH,80807,München,D043
M-net Telekommunikations GmbH,80807,München,D052
M-net Telekommunikations GmbH,80807,München,D235
mobilcom-debitel GmbH,24782,Büdelsdorf,D410
mobileExtension GmbH,15806,Zossen,D452
Mobiquithings,Hagelsbergstraße 10,74223,Flein,D333
MPA NET Gesellschaft für Telekommunikation mbH,42489,Wülfrath,D095
MPA NET Gesellschaft für Telekommunikation mbH,42489,Wülfrath,D360
mr. communication GmbH,24941,Flensburg,D266
mr. next id GmbH & Co. KG,24941,Flensburg,D108
mr. next id GmbH & Co. KG,24941,Flensburg,D260
multiConnect GmbH,80331,München,D003
multiConnect GmbH,80331,München,D097
multiConnect GmbH,80331,München,D370
MyShop Services GmbH,63225,Langen,D389
MyShop Services GmbH,63225,Langen,D393
Naka AG,78462,Konstanz,D326
NETAACHEN GmbH,52070,Aachen,D054
net-and-phone GmbH,44227,Dortmund,D302
NETCOLOGNE GmbH,50829,Köln,D004
Netcom Kassel GmbH,34117,Kassel,D297
Netcom Kassel GmbH,34117,Kassel,D071
net services GmbH & Co. KG,24941,Flensburg,D142
Net-Spacy IT-Services GmbH,12347,Berlin,D375
[netzquadrat] Gesellschaft für Telekommunikation mbH,40219,Düsseldorf,D146
[netzquadrat] Gesellschaft für Telekommunikation mbH,40219,Düsseldorf,D218
[netzquadrat] Gesellschaft für Telekommunikation mbH,40219,Düsseldorf,D248
[netzquadrat] Gesellschaft für Telekommunikation mbH,40219,Düsseldorf,D298
New Fiber Networks GmbH,10178,Berlin,D440
Nexiu GmbH,61273,Wehrheim,D364
nexnet GmbH,10785,Berlin,D125
nfon AG,81379,München,D426
NL Bandwidth B.V.,60311,Frankfurt am Main,D438
Northern Access GmbH,31618,Liebenau,D265
NU Informationssysteme GmbH,01587,Riesa,D428
NX4 Networks GmbH,76891,Erlenbach,D422
one4one Services GmbH,41460,Neuss,D156
OneTel Telecommunication GmbH,35039,Marburg,D104
OpenNumbers GmbH,63755,Alzenau,D207
OpenNumbers GmbH,63755,Alzenau,D252
Orange Business Germany GmbH,65760,Eschborn,D208
Outbox AG,50996,Köln,D180
Outbox AG,50996,Köln,D271
OVH GmbH,66111,Saarbrücken,D215
PFALZKOM GmbH,67061,Ludwigshafen,D133
PFALZKOM GmbH,67061,Ludwigshafen,D368
PGmedia Telecom GmbH,61440,Oberursel,D160
PHILUNET GmbH,42119,Wuppertal,D447
PLANinterNET VoIP-GmbH,74391,Erligheim,D154
PLANinterNET VoIP-GmbH,74391,Erligheim,D359
PLANinterNET VoIP-GmbH,74391,Erligheim,D363
Plusnet GmbH,50829,Köln,D123
pop-interactive GmbH,20537,Hamburg,D278
Portunity GmbH,42477,Radevormwald,D406
PURtel.com GmbH,81245,München,D189
QTELO GmbH,40549,Düsseldorf,D415
QTELO GmbH,40549,Düsseldorf,D416
QuestNet GmbH,03044,Cottbus,D411
Michael Reiner Rack -RSM Freilassing-,83395,Freilassing,D380
RelAix Networks GmbH,52068,Aachen,D402
Kai Rottleb -KNT Internet-,99189,Haßleben,D377
SBC (Germany) GmbH & Co. KG,81829,München,D294
SBC (Germany) GmbH & Co. KG,81829,München,D309
schnell-im-netz.de GmbH & Co. KG,97421,Schweinfurt,D367
SCHÖNENBERG-COMPUTER GmbH,53797,Lohmar,D399
SCHREGO Communications LTD,83395,Freilassing,D304
sdt.net AG,73431,Aalen,D144
sdt.net AG,73431,Aalen,D379
Bosporus Solutions,25421,Pinneberg,D307
Sewan Deutschland GmbH,10243,Berlin,D223
Sewan Deutschland GmbH,10243,Berlin,D449
Sipgate Wireless GmbH,40219,Düsseldorf,D261
smart-DSL GmbH,87487,Wiggensbach,D106
Smart Products GmbH,64658,Fürth,D217
SOCO Network Solutions GmbH,52353,Düren,D371
Spider Telecom GmbH,35039,Marburg,D226
Stadtnetz Bamberg Gesellschaft für Telekommunikation mbH,96052,Bamberg,D303
Stadtwerke Bochum GmbH,44787,Bochum,D418
Stadtwerke Bühl GmbH,77815,Bühl,D435
Stadtwerke Schwedt GmbH,16294,Schwedt/Oder,D076
Stadtwerke Schwedt GmbH,16294,Schwedt/Oder,D291
Stahlberg,Alexander,14167,Berlin,D425
Stiegeler Internet Service GmbH,79677,Schönau,D441
STROHT Telecom GmbH,40599,Düsseldorf,D022
süc // dacor GmbH,96450,Coburg,D334
Talk.to FZC,10557,Berlin,D327
talkyou telecom UG (haftungsbeschränkt),20539,Hamburg,D253
Tecsee GmbH,74072,Heilbronn,D450
TelcoVillage GmbH,13503,Berlin,D329
TELE AG,04103,Leipzig,D281
TELE AG,04103,Leipzig,D369
Tele Columbus AG,10553,Berlin,D397
TeleData GmbH,88046,Friedrichshafen,D445
Teleflash GmbH,60329,Frankfurt am Main,D250
Telefonica Germany GmbH & Co. OHG,80992,München,D019
Telefonica Germany GmbH & Co. OHG,80992,München,D061
Telefonica Germany GmbH & Co. OHG,80992,München,D065
TeleForte Telekommunikations AG,86150,Augsburg,D341
Telekom Deutschland GmbH,53227,Bonn,D001
Telekom Deutschland GmbH,53227,Bonn,D124
Telekom Deutschland GmbH,53227,Bonn,D150
TeleNEC Telekommunikation Neustadt GmbH & Co. KG,96465,Neustadt,D087
TeleSon Vertriebs GmbH,81245,München,D186
Televersa Online GmbH,84051,Essenbach,D209
TeleVita Kommunikationsdienste GmbH (i.Gr.),44139,Dortmund,D225
telkodata GmbH,48703,Stadtlohn,D412
Telnyx Ireland Ltd. 50969,Köln,D451
Telogic Germany GmbH,44137,Dortmund,D158
TELTA Citynetz Eberswalde GmbH,16225,Eberswalde,D121
tenios GmbH,50670,Köln,D404
Thüringer Netkom GmbH,99423,Weimar,D109
Thüringer Netkom GmbH,99423,Weimar,D355
Tismi BV,NL-3511,Utrecht (Niederlande),D337
TNG Stadtnetz GmbH,24105,Kiel,D038
TNG Stadtnetz GmbH,24105,Kiel,D155
toplink GmbH,64295,Darmstadt,D171
toplink GmbH,64295,Darmstadt,D310
travSIM GmbH,14770 Brandenburg a.d. Havel	D455
TRILUCOM Holding S.A.,49406,Barnstorf,D424
Truphone GmbH,61440,Oberursel (Taunus),D205
T-Systems Business Services GmbH,53227,Bonn,D174
Twilio Ireland Ltd.,60329,Frankfurt am Main,D335
Ventelo GmbH,50829,Köln,D027
Vereinigte Stadtwerke Media GmbH,23843,Bad Odesloe,D448
Verizon Deutschland GmbH,60326,Frankfurt am Main,D008
Verizon Deutschland GmbH,60326,Frankfurt am Main,D228
Viatel Deutschland GmbH,60326,Frankfurt am Main,D366
Viatel Global Services Deutschland GmbH,60320,Frankfurt am Main,D376
Via-Vox GmbH,60325,Frankfurt am Main,D405
vitroconnect systems GmbH,33334,Güterloh,D197
Vodafone BW GmbH,50933,Köln,D127
Vodafone GmbH,40549,Düsseldorf,D009
Vodafone GmbH,40549,Düsseldorf,D056
Vodafone GmbH,40549,Düsseldorf,D078
Vodafone Deutschland GmbH,85774,Unterföhring,D191
Vodafone NRW GmbH,50933,Köln,D120
VoiceON Telecom Services GmbH,10587,Berlin,D396
VoiceON Telecom Services GmbH,10587,Berlin,D444
VOXBONE SA,BE-1050,Brüssel (Belgien),D220
VOXBONE SA,BE-1050,Brüssel (Belgien),D313
VSE NET GmbH,66115,Saarbrücken,D084
VSE NET GmbH,66115,Saarbrücken,D214
walter cloud services GmbH,53721,Siegburg,D414
Weissblau-breitband UG (haftungsbeschränkt),84489,Burghausen,D437
wel.de Gesellschaft für Informationsdienste mbh,33102,Paderborn,D224
WEMAG AG,19053,Schwerin,D429
Westend Management GmbH,63225,Langen,D040
Westend Management GmbH,63225,Langen,D382
wilhelm.tel GmbH,22846,Norderstedt,D101
wilhelm.tel GmbH,22846,Norderstedt,D283
willy tel GmbH,22041,Hamburg,D330
willy tel GmbH,22041,Hamburg,D331
WOBCOM GmbH Wolfsburg für Telekommunikation und Dienstleistungen,38440,Wolfsburg,D037
WOBCOM GmbH Wolfsburg für Telekommunikation und Dienstleistungen,38440,Wolfsburg,D328
YIPL OHG,20537,Hamburg,D193
Younip Telecom GmbH,35039,Marburg,D030
Younip Telecom GmbH,35039,Marburg,D257
yuilop s.l.,E-08008,Barcelona(Spanien),D290